,combined_id,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
11808,29180.epa.commute_over_60_mins,,,,,,,,,,,,
11809,29180.epa.income_per_capita,25583.0,26211.0,26112.0,23909.0,26619.0,27646.0,25934.0,26423.0,26910.0,24954.0,25248.0,27022.0
11810,29180.epa.gini_index,0.474,0.49,0.475,0.46,0.5099,0.5035,0.4796,0.4773,0.4998,0.4803,0.4812,0.4725
11811,29180.epa.poverty,36936.0,41134.0,33940.0,53260.0,50578.0,48959.0,76884.0,77532.0,91735.0,97508.0,94491.0,90618.0
11812,29180.epa.rent_over_50_percent,5664.0,5880.0,5394.0,7912.0,10168.0,8132.0,9758.0,10400.0,12078.0,11144.0,12626.0,13000.0
11813,29180.epa.rent_25_to_50_percent,12379.0,8291.0,8384.0,9383.0,9838.0,11437.0,14550.0,16437.0,15958.0,18925.0,16615.0,16969.0
11814,29180.epa.rent_under_25_percent,8826.0,10737.0,8893.0,10896.0,7976.0,9057.0,14131.0,17075.0,16526.0,11146.0,10610.0,14769.0
11815,29180.epa.median_rent,498.0,544.0,602.0,558.0,622.0,608.0,578.0,593.0,594.0,620.0,594.0,628.0
11816,33540.epa.total_pop,105650.0,107320.0,108623.0,109494.0,110138.0,110977.0,111807.0,112684.0,114181.0,116130.0,117441.0,118791.0
11817,33540.epa.median_age,33.0,34.9,32.8,34.8,34.1,34.7,34.2,35.1,35.4,36.4,35.6,36.3
11818,33540.epa.nonfamily_households,17468.0,18532.0,19822.0,17280.0,18075.0,19544.0,20404.0,20691.0,21503.0,21339.0,21552.0,20356.0
11819,33540.epa.family_households,23511.0,25219.0,22653.0,27292.0,27605.0,26840.0,25416.0,25716.0,26407.0,26386.0,27254.0,30045.0
11820,33540.epa.high_school_including_ged,19534.0,17413.0,17723.0,16116.0,16776.0,16778.0,15683.0,15906.0,18607.0,15886.0,16130.0,16439.0
11821,33540.epa.graduate_professional_degree,10515.0,10010.0,7835.0,11522.0,8313.0,11138.0,10835.0,11469.0,13721.0,12264.0,13819.0,12930.0
11822,33540.epa.some_college_and_associates_degree,18055.0,20217.0,19622.0,22700.0,25606.0,21992.0,23642.0,23834.0,21691.0,24861.0,23218.0,28967.0
11823,33540.epa.housing_units,45774.0,46314.0,46793.0,50153.0,50678.0,50730.0,50756.0,51415.0,51865.0,52325.0,53990.0,54922.0
11824,33540.epa.occupied_housing_units,40979.0,43751.0,42475.0,44572.0,45680.0,46384.0,45820.0,46407.0,47910.0,47725.0,48806.0,50401.0
11825,33540.epa.median_structure_age,43.0,39.0,42.0,38.0,41.0,40.0,40.0,41.0,39.0,39.0,36.0,38.0
11826,33540.epa.dwellings_under_4_units,35031.0,34017.0,35679.0,38780.0,38311.0,39246.0,39144.0,37775.0,37849.0,41902.0,41831.0,41770.0
11827,33540.epa.dwellings_5_to_19_units,3437.0,4524.0,4187.0,3637.0,3561.0,2973.0,4258.0,5428.0,4114.0,3309.0,5947.0,4642.0
11828,33540.epa.dwellings_20_to_49_units,1187.0,1526.0,1347.0,1088.0,1955.0,1078.0,1683.0,2237.0,2717.0,2597.0,1271.0,1433.0
11829,33540.epa.dwellings_50_or_more_units,1523.0,1204.0,1508.0,973.0,934.0,1443.0,1903.0,849.0,1952.0,1127.0,1346.0,1787.0
11830,33540.epa.walked_to_work,1641.0,3904.0,2851.0,3181.0,3315.0,2131.0,4748.0,2536.0,2978.0,3209.0,3452.0,4582.0
11831,33540.epa.commuters_by_public_transportation,,980.0,1901.0,,,,555.0,,,,1138.0,928.0
11832,33540.epa.commuters_by_car_truck_van,45105.0,43151.0,44768.0,45947.0,46695.0,48982.0,42909.0,49226.0,48206.0,50102.0,53243.0,54705.0
11833,33540.epa.commute_under_10_mins,,,,,,,,,,,,
11834,33540.epa.commute_10_29_mins,33314.0,32369.0,34903.0,34225.0,33090.0,37321.0,34453.0,38332.0,38376.0,38614.0,37022.0,42427.0
11835,33540.epa.commute_30_59_mins,,,,,,,,,,,,
11836,33540.epa.commute_over_60_mins,,,,,,,,,,,,
11837,33540.epa.income_per_capita,24076.0,25240.0,23028.0,24450.0,23917.0,25495.0,26009.0,28103.0,26594.0,30103.0,30464.0,31690.0
11838,33540.epa.gini_index,0.474,0.497,0.483,0.44,0.4415,0.4428,0.4511,0.4802,0.4678,0.4981,0.4641,0.4483
11839,33540.epa.poverty,17861.0,19723.0,19432.0,15163.0,18651.0,14875.0,19469.0,16901.0,17678.0,18709.0,17637.0,14637.0
11840,33540.epa.rent_over_50_percent,2597.0,5357.0,6204.0,4195.0,4572.0,4153.0,6068.0,4990.0,5729.0,5094.0,5144.0,5169.0
11841,33540.epa.rent_25_to_50_percent,5737.0,4724.0,5739.0,6135.0,8156.0,7765.0,6686.0,6611.0,6959.0,6285.0,6856.0,8275.0
11842,33540.epa.rent_under_25_percent,3911.0,2595.0,2852.0,3042.0,3933.0,4382.0,3688.0,4126.0,4099.0,4070.0,4806.0,4773.0
11843,33540.epa.median_rent,580.0,602.0,610.0,657.0,645.0,666.0,711.0,679.0,699.0,753.0,733.0,776.0
11844,30780.epa.total_pop,672623.0,677063.0,686212.0,701713.0,708084.0,715210.0,723743.0,727777.0,730250.0,734381.0,738082.0,741357.0
11845,30780.epa.median_age,35.8,36.2,35.5,35.9,36.0,35.9,35.9,36.4,36.5,36.7,36.9,37.3
11846,30780.epa.nonfamily_households,84265.0,93049.0,89703.0,91146.0,94829.0,100353.0,94655.0,94956.0,99951.0,100427.0,99863.0,97431.0
11847,30780.epa.family_households,176351.0,179563.0,179472.0,181309.0,178863.0,176673.0,173093.0,178885.0,182963.0,184609.0,183279.0,186952.0
11848,30780.epa.high_school_including_ged,133569.0,141836.0,133363.0,140854.0,142459.0,146214.0,148178.0,144259.0,137156.0,143263.0,145777.0,145915.0
11849,30780.epa.graduate_professional_degree,39521.0,41032.0,40285.0,40062.0,47492.0,46865.0,46576.0,47296.0,54131.0,57259.0,59445.0,58815.0
11850,30780.epa.some_college_and_associates_degree,124434.0,132091.0,143885.0,141901.0,138889.0,137048.0,146742.0,153100.0,150606.0,152453.0,150999.0,155245.0
11851,30780.epa.housing_units,295847.0,298336.0,301229.0,307583.0,310914.0,312301.0,314988.0,318614.0,320504.0,322939.0,325484.0,328929.0
11852,30780.epa.occupied_housing_units,260616.0,272612.0,269175.0,272455.0,273692.0,277026.0,267748.0,273841.0,282914.0,285036.0,283142.0,284383.0
11853,30780.epa.median_structure_age,39.0,38.0,37.0,36.0,34.0,34.0,32.0,33.0,33.0,33.0,31.0,32.0
11854,30780.epa.dwellings_under_4_units,230247.0,228704.0,223859.0,230396.0,228441.0,233624.0,232478.0,238437.0,236506.0,244145.0,240566.0,248001.0
11855,30780.epa.dwellings_5_to_19_units,24221.0,27348.0,30307.0,30902.0,27042.0,25088.0,26508.0,32557.0,38968.0,35295.0,39293.0,34209.0
11856,30780.epa.dwellings_20_to_49_units,5246.0,6367.0,4862.0,5442.0,4168.0,5673.0,5059.0,4553.0,5538.0,7713.0,5465.0,7111.0
11857,30780.epa.dwellings_50_or_more_units,6077.0,6717.0,9359.0,7357.0,15473.0,14666.0,16258.0,10482.0,7919.0,7647.0,8203.0,11155.0
11858,30780.epa.walked_to_work,4715.0,5505.0,3619.0,5265.0,3870.0,2992.0,3958.0,4316.0,4689.0,4880.0,5216.0,3905.0
11859,30780.epa.commuters_by_public_transportation,2665.0,2591.0,2626.0,1972.0,1811.0,2279.0,2488.0,1860.0,2212.0,1785.0,1598.0,1403.0
11860,30780.epa.commuters_by_car_truck_van,294920.0,306195.0,301177.0,304213.0,307597.0,311521.0,315304.0,312752.0,313272.0,317115.0,320071.0,325937.0
11861,30780.epa.commute_under_10_mins,80548.0,,77242.0,76335.0,72009.0,76166.0,68804.0,79083.0,71744.0,73455.0,73690.0,75944.0
11862,30780.epa.commute_10_29_mins,169583.0,173906.0,171314.0,184373.0,184339.0,176474.0,190814.0,183718.0,181220.0,186488.0,184878.0,189429.0
11863,30780.epa.commute_30_59_mins,92765.0,,99537.0,94013.0,96831.0,103487.0,100802.0,98368.0,106357.0,106352.0,111101.0,112132.0
11864,30780.epa.commute_over_60_mins,26828.0,,26824.0,22604.0,22750.0,26156.0,25554.0,28856.0,31238.0,23448.0,26810.0,28058.0
11865,30780.epa.income_per_capita,24579.0,25352.0,24556.0,24602.0,24610.0,25319.0,25497.0,25737.0,27288.0,28395.0,29350.0,30768.0
11866,30780.epa.gini_index,0.453,0.46,0.452,0.45,0.4523,0.4505,0.4572,0.4466,0.478,0.4751,0.469,0.4844
11867,30780.epa.poverty,94379.0,102423.0,98915.0,103839.0,102428.0,106269.0,107972.0,100090.0,121258.0,114675.0,94243.0,114952.0
11868,30780.epa.rent_over_50_percent,18944.0,23564.0,22267.0,22911.0,21223.0,22141.0,18231.0,20510.0,24384.0,24300.0,20616.0,23116.0
11869,30780.epa.rent_25_to_50_percent,27751.0,33906.0,31755.0,30434.0,33026.0,33574.0,30102.0,35774.0,34859.0,37715.0,37974.0,33293.0
11870,30780.epa.rent_under_25_percent,19036.0,19625.0,25599.0,23618.0,20116.0,24434.0,22614.0,26782.0,26882.0,24321.0,26133.0,25659.0
11871,30780.epa.median_rent,506.0,536.0,535.0,556.0,571.0,554.0,587.0,601.0,627.0,647.0,657.0,657.0
11872,15980.epa.total_pop,590564.0,593136.0,586908.0,620151.0,631330.0,645293.0,661115.0,679513.0,701982.0,722336.0,739224.0,754610.0
11873,15980.epa.median_age,42.5,43.0,44.6,45.7,46.1,46.5,46.8,47.3,47.5,48.2,48.7,48.8
11874,15980.epa.nonfamily_households,84525.0,81352.0,79957.0,80854.0,85984.0,81700.0,79975.0,93603.0,91771.0,90346.0,90379.0,101202.0
11875,15980.epa.family_households,162867.0,162571.0,158180.0,152839.0,152405.0,163400.0,161263.0,169692.0,171923.0,171389.0,175887.0,180020.0
11876,15980.epa.high_school_including_ged,142712.0,137883.0,138361.0,145259.0,159391.0,150481.0,151581.0,152093.0,163056.0,164285.0,177908.0,176117.0
11877,15980.epa.graduate_professional_degree,34942.0,36182.0,40083.0,39074.0,44202.0,42088.0,44963.0,48774.0,53838.0,54636.0,57708.0,62227.0
11878,15980.epa.some_college_and_associates_degree,120151.0,127601.0,128778.0,137562.0,128610.0,145754.0,140802.0,147429.0,154924.0,155114.0,164885.0,167453.0
11879,15980.epa.housing_units,360051.0,364948.0,365472.0,371145.0,372119.0,372213.0,371983.0,375688.0,379060.0,385106.0,393259.0,399741.0
11880,15980.epa.occupied_housing_units,247392.0,243923.0,238137.0,233693.0,238389.0,245100.0,241238.0,263295.0,263694.0,261735.0,266266.0,281222.0
11881,15980.epa.median_structure_age,30.0,28.0,28.0,27.0,26.0,27.0,27.0,26.0,26.0,26.0,26.0,25.0
11882,15980.epa.dwellings_under_4_units,236052.0,244100.0,244349.0,248503.0,251822.0,252520.0,255781.0,258344.0,260714.0,267021.0,274932.0,270649.0
11883,15980.epa.dwellings_5_to_19_units,48796.0,43751.0,43984.0,43415.0,42404.0,40866.0,36749.0,42608.0,39449.0,42114.0,39244.0,43994.0
11884,15980.epa.dwellings_20_to_49_units,18292.0,20656.0,22148.0,22171.0,24105.0,22305.0,21171.0,19319.0,21781.0,22711.0,32019.0,25557.0
11885,15980.epa.dwellings_50_or_more_units,15205.0,15013.0,15530.0,17331.0,16371.0,15335.0,16372.0,15325.0,17303.0,17380.0,16068.0,22813.0
11886,15980.epa.walked_to_work,2629.0,2013.0,3057.0,1887.0,2317.0,2560.0,2116.0,2396.0,3332.0,3920.0,3340.0,2433.0
11887,15980.epa.commuters_by_public_transportation,3045.0,1813.0,1727.0,3596.0,3191.0,3277.0,2094.0,2350.0,2342.0,1344.0,2752.0,1243.0
11888,15980.epa.commuters_by_car_truck_van,234160.0,226979.0,208897.0,199769.0,212552.0,219660.0,229289.0,246739.0,245067.0,263486.0,280944.0,285264.0
11889,15980.epa.commute_under_10_mins,,38813.0,36327.0,,31408.0,37501.0,,38031.0,39578.0,50310.0,,
11890,15980.epa.commute_10_29_mins,124866.0,123808.0,115201.0,111893.0,107602.0,113346.0,114670.0,129848.0,127507.0,133373.0,143028.0,139099.0
11891,15980.epa.commute_30_59_mins,,92650.0,83343.0,,96374.0,100904.0,,113576.0,109350.0,119067.0,,
11892,15980.epa.commute_over_60_mins,,24180.0,25910.0,,33216.0,37364.0,,33428.0,31048.0,40490.0,,
11893,15980.epa.income_per_capita,30276.0,29830.0,26944.0,24699.0,25857.0,26345.0,26598.0,28190.0,28494.0,29775.0,31114.0,33010.0
11894,15980.epa.gini_index,0.471,0.473,0.466,0.464,0.4646,0.4698,0.484,0.469,0.4776,0.4717,0.4786,0.4841
11895,15980.epa.poverty,60076.0,61616.0,73818.0,106892.0,95451.0,97210.0,107225.0,108637.0,113486.0,91858.0,85034.0,91219.0
11896,15980.epa.rent_over_50_percent,16207.0,14842.0,16195.0,18130.0,16399.0,19777.0,19221.0,19514.0,20415.0,20143.0,17435.0,20289.0
11897,15980.epa.rent_25_to_50_percent,25412.0,23425.0,26798.0,26631.0,28306.0,27497.0,26480.0,33123.0,28780.0,27237.0,29337.0,28227.0
11898,15980.epa.rent_under_25_percent,11990.0,11567.0,9879.0,11390.0,12212.0,15404.0,14171.0,18991.0,16548.0,17896.0,16452.0,14658.0
11899,15980.epa.median_rent,866.0,828.0,773.0,732.0,751.0,749.0,788.0,786.0,847.0,910.0,969.0,1061.0
11900,34980.epa.total_pop,1521751.0,1552922.0,1581908.0,1593050.0,1620403.0,1645638.0,1757424.0,1792468.0,1830298.0,1865535.0,1904226.0,1932099.0
11901,34980.epa.median_age,36.1,36.3,35.5,35.7,36.0,36.0,36.1,36.4,36.5,36.3,36.4,36.5
11902,34980.epa.nonfamily_households,200404.0,210452.0,201104.0,199086.0,213767.0,213433.0,232085.0,227897.0,231767.0,240356.0,234034.0,246740.0
11903,34980.epa.family_households,384672.0,393722.0,396951.0,400689.0,399729.0,403173.0,430102.0,446768.0,454873.0,466271.0,483336.0,483969.0
11904,34980.epa.high_school_including_ged,311789.0,296734.0,295204.0,304856.0,312925.0,315047.0,333803.0,339484.0,341689.0,336460.0,346413.0,349817.0
11905,34980.epa.graduate_professional_degree,94352.0,100062.0,106082.0,111098.0,111567.0,117247.0,131672.0,131017.0,147855.0,150416.0,158551.0,167291.0
11906,34980.epa.some_college_and_associates_degree,255176.0,280894.0,290127.0,286824.0,296276.0,291439.0,317833.0,327732.0,336090.0,352575.0,352347.0,359913.0
11907,34980.epa.housing_units,641406.0,654681.0,659637.0,669349.0,676139.0,677223.0,718572.0,730825.0,744743.0,760853.0,779973.0,801341.0
11908,34980.epa.occupied_housing_units,585076.0,604174.0,598055.0,599775.0,613496.0,616606.0,662187.0,674665.0,686640.0,706627.0,717370.0,730709.0
11909,34980.epa.median_structure_age,36.0,35.0,35.0,34.0,33.0,33.0,32.0,32.0,32.0,30.0,29.0,29.0
11910,34980.epa.dwellings_under_4_units,496190.0,512020.0,504767.0,513883.0,516690.0,520924.0,560302.0,561187.0,569610.0,578583.0,586239.0,608301.0
11911,34980.epa.dwellings_5_to_19_units,73386.0,66180.0,73859.0,68132.0,71987.0,81548.0,80616.0,79282.0,86080.0,82659.0,95370.0,84255.0
11912,34980.epa.dwellings_20_to_49_units,19966.0,22842.0,26550.0,29680.0,24684.0,22929.0,21292.0,27859.0,25457.0,28476.0,26372.0,29512.0
11913,34980.epa.dwellings_50_or_more_units,14398.0,18104.0,19570.0,22863.0,23831.0,19610.0,20126.0,23515.0,23407.0,27224.0,34057.0,38988.0
11914,34980.epa.walked_to_work,7567.0,10565.0,8237.0,8607.0,11081.0,9086.0,11588.0,13667.0,10826.0,12044.0,12346.0,14820.0
11915,34980.epa.commuters_by_public_transportation,8469.0,8241.0,8829.0,7409.0,10705.0,8428.0,8641.0,11383.0,11443.0,8819.0,9721.0,8072.0
11916,34980.epa.commuters_by_car_truck_van,685326.0,702657.0,694019.0,662144.0,699346.0,722787.0,781385.0,797430.0,833974.0,844739.0,885573.0,897637.0
11917,34980.epa.commute_under_10_mins,124732.0,136521.0,133676.0,119490.0,142829.0,128262.0,133323.0,141141.0,140242.0,157674.0,157668.0,152424.0
11918,34980.epa.commute_10_29_mins,349283.0,369425.0,365110.0,349721.0,358762.0,382075.0,416508.0,408739.0,426387.0,412606.0,446357.0,440304.0
11919,34980.epa.commute_30_59_mins,300666.0,301256.0,292743.0,283651.0,302693.0,302671.0,323569.0,346130.0,360564.0,373981.0,373038.0,403725.0
11920,34980.epa.commute_over_60_mins,85728.0,89712.0,82856.0,80430.0,88534.0,96744.0,114420.0,124136.0,142854.0,147640.0,163910.0,163036.0
11921,34980.epa.income_per_capita,27604.0,28374.0,26637.0,25472.0,27457.0,27490.0,28013.0,29061.0,30911.0,31893.0,33875.0,34879.0
11922,34980.epa.gini_index,0.464,0.46,0.449,0.463,0.4741,0.4651,0.4583,0.4716,0.4691,0.4619,0.4624,0.4592
11923,34980.epa.poverty,175767.0,185787.0,206271.0,238764.0,232177.0,229686.0,235823.0,264937.0,228259.0,212289.0,204350.0,219431.0
11924,34980.epa.rent_over_50_percent,34489.0,37524.0,42843.0,51369.0,47171.0,47480.0,44945.0,55865.0,47158.0,46171.0,46210.0,47436.0
11925,34980.epa.rent_25_to_50_percent,64372.0,67339.0,67776.0,74659.0,78816.0,76549.0,87103.0,87970.0,84382.0,87620.0,89015.0,95098.0
11926,34980.epa.rent_under_25_percent,47258.0,42883.0,45319.0,39174.0,42854.0,54213.0,52485.0,53160.0,61159.0,68025.0,64537.0,60463.0
11927,34980.epa.median_rent,601.0,635.0,645.0,640.0,649.0,688.0,698.0,722.0,773.0,829.0,878.0,925.0
11928,12020.epa.total_pop,188589.0,194988.0,192222.0,192738.0,193317.0,194337.0,197357.0,197268.0,201813.0,206360.0,206937.0,211802.0
11929,12020.epa.median_age,29.5,29.2,28.7,29.6,29.7,29.9,31.0,32.1,31.4,31.8,32.9,31.9
11930,12020.epa.nonfamily_households,26636.0,27184.0,25194.0,25872.0,26442.0,26411.0,31462.0,30752.0,33260.0,32035.0,29261.0,30503.0
11931,12020.epa.family_households,43304.0,39667.0,39713.0,38338.0,39681.0,41199.0,40385.0,41062.0,43444.0,46160.0,47295.0,49442.0
11932,12020.epa.high_school_including_ged,30373.0,28060.0,22939.0,28829.0,28213.0,30617.0,31084.0,28888.0,30094.0,31006.0,30660.0,30951.0
11933,12020.epa.graduate_professional_degree,17033.0,17499.0,17402.0,18817.0,18418.0,19204.0,17403.0,21450.0,21728.0,24438.0,23766.0,25399.0
11934,12020.epa.some_college_and_associates_degree,22754.0,24668.0,28236.0,22831.0,29213.0,26043.0,32045.0,30119.0,26648.0,31682.0,28799.0,30373.0
11935,12020.epa.housing_units,81119.0,83006.0,81167.0,80741.0,82059.0,81771.0,81293.0,83470.0,84691.0,85795.0,85778.0,85776.0
11936,12020.epa.occupied_housing_units,69940.0,66851.0,64907.0,64210.0,66123.0,67610.0,71847.0,71814.0,76704.0,78195.0,76556.0,79945.0
11937,12020.epa.median_structure_age,35.0,34.0,33.0,34.0,32.0,33.0,33.0,34.0,31.0,32.0,33.0,29.0
11938,12020.epa.dwellings_under_4_units,56415.0,58251.0,59446.0,55748.0,59425.0,59174.0,57597.0,61601.0,60411.0,61689.0,61021.0,64636.0
11939,12020.epa.dwellings_5_to_19_units,9525.0,9523.0,9319.0,8872.0,8875.0,10436.0,10341.0,7539.0,8139.0,9488.0,10163.0,8849.0
11940,12020.epa.dwellings_20_to_49_units,3828.0,2777.0,2122.0,3791.0,3419.0,3487.0,3153.0,2627.0,3557.0,2971.0,2357.0,2291.0
11941,12020.epa.dwellings_50_or_more_units,1972.0,2375.0,2623.0,1400.0,1545.0,1752.0,2135.0,2995.0,3080.0,2529.0,2903.0,2482.0
11942,12020.epa.walked_to_work,3249.0,3087.0,3081.0,2759.0,3351.0,3190.0,1957.0,1707.0,2557.0,3060.0,2993.0,2492.0
11943,12020.epa.commuters_by_public_transportation,2078.0,2173.0,2263.0,850.0,2401.0,,,2835.0,3914.0,1817.0,2197.0,2405.0
11944,12020.epa.commuters_by_car_truck_van,76348.0,81578.0,69834.0,67083.0,68647.0,75095.0,80464.0,74552.0,79255.0,84121.0,82020.0,87138.0
11945,12020.epa.commute_under_10_mins,,,,,,,,,,,,
11946,12020.epa.commute_10_29_mins,48950.0,55133.0,47730.0,47094.0,48244.0,52058.0,51544.0,50349.0,54982.0,54784.0,56707.0,56944.0
11947,12020.epa.commute_30_59_mins,,,,,,,,,,,,
11948,12020.epa.commute_over_60_mins,,,,,,,,,,,,
11949,12020.epa.income_per_capita,21266.0,22289.0,19630.0,21070.0,20381.0,20893.0,21587.0,21593.0,23945.0,25980.0,26322.0,27802.0
11950,12020.epa.gini_index,0.479,0.515,0.509,0.514,0.5352,0.5092,0.5048,0.4952,0.5309,0.5092,0.4999,0.4866
11951,12020.epa.poverty,37700.0,44553.0,52928.0,48538.0,54843.0,44991.0,53388.0,53890.0,51557.0,40437.0,41214.0,41219.0
11952,12020.epa.rent_over_50_percent,7625.0,7736.0,6998.0,7188.0,8218.0,8060.0,10497.0,11565.0,11788.0,9949.0,9367.0,9566.0
11953,12020.epa.rent_25_to_50_percent,8506.0,7563.0,9397.0,8042.0,8965.0,8973.0,10945.0,9463.0,11461.0,12337.0,12046.0,10793.0
11954,12020.epa.rent_under_25_percent,6624.0,6203.0,4006.0,4619.0,4000.0,4559.0,6154.0,5739.0,5793.0,9279.0,7458.0,8699.0
11955,12020.epa.median_rent,563.0,568.0,614.0,563.0,571.0,608.0,620.0,653.0,628.0,642.0,700.0,702.0
11956,34380.epa.total_pop,66693.0,66778.0,67176.0,70334.0,70622.0,70617.0,70436.0,70616.0,70698.0,71282.0,71063.0,70562.0
11957,34380.epa.median_age,26.5,26.2,24.7,25.9,24.8,26.0,26.6,26.3,28.0,27.8,28.1,29.0
11958,34380.epa.nonfamily_households,11032.0,11056.0,11856.0,11455.0,10752.0,11072.0,11224.0,10896.0,10517.0,10737.0,10363.0,10778.0
11959,34380.epa.family_households,13639.0,14061.0,14052.0,13684.0,12855.0,13591.0,14001.0,14103.0,13729.0,13183.0,14637.0,14589.0
11960,34380.epa.high_school_including_ged,10619.0,11342.0,,11806.0,11801.0,11373.0,11755.0,11643.0,12821.0,11139.0,11241.0,13361.0
11961,34380.epa.graduate_professional_degree,4665.0,3763.0,,4186.0,4077.0,4361.0,3583.0,4196.0,5406.0,5204.0,5186.0,5146.0
11962,34380.epa.some_college_and_associates_degree,10251.0,10631.0,,10556.0,10666.0,11830.0,12002.0,11657.0,11394.0,12398.0,12005.0,11332.0
11963,34380.epa.housing_units,28759.0,28779.0,28982.0,28355.0,28268.0,28315.0,28206.0,28690.0,28739.0,28790.0,29176.0,29272.0
11964,34380.epa.occupied_housing_units,24671.0,25117.0,25908.0,25139.0,23607.0,24663.0,25225.0,24999.0,24246.0,23920.0,25000.0,25367.0
11965,34380.epa.median_structure_age,37.0,39.0,39.0,40.0,37.0,36.0,37.0,37.0,38.0,37.0,34.0,37.0
11966,34380.epa.dwellings_under_4_units,19434.0,19980.0,19215.0,18678.0,19057.0,18889.0,19426.0,19984.0,19237.0,20160.0,20362.0,20783.0
11967,34380.epa.dwellings_5_to_19_units,4703.0,4251.0,4940.0,4513.0,4372.0,4398.0,4426.0,4206.0,4895.0,4051.0,3736.0,3439.0
11968,34380.epa.dwellings_20_to_49_units,1150.0,577.0,771.0,796.0,1394.0,1472.0,793.0,924.0,470.0,969.0,974.0,917.0
11969,34380.epa.dwellings_50_or_more_units,785.0,895.0,1453.0,1214.0,902.0,660.0,925.0,683.0,1009.0,642.0,1089.0,1502.0
11970,34380.epa.walked_to_work,2364.0,1652.0,,,2800.0,2606.0,2191.0,,,,1604.0,
11971,34380.epa.commuters_by_public_transportation,430.0,,220.0,,,,462.0,,,,308.0,
11972,34380.epa.commuters_by_car_truck_van,25165.0,25483.0,,,25253.0,25621.0,27327.0,,,,27169.0,
11973,34380.epa.commute_under_10_mins,,,,,,,,,,,,
11974,34380.epa.commute_10_29_mins,12955.0,15828.0,14390.0,15609.0,13810.0,15952.0,16703.0,16298.0,16066.0,17614.0,15710.0,15377.0
11975,34380.epa.commute_30_59_mins,,,,,,,,,,,,
11976,34380.epa.commute_over_60_mins,,,,,,,,,,,,
11977,34380.epa.income_per_capita,18809.0,18355.0,18608.0,17576.0,17774.0,20321.0,18411.0,20859.0,22381.0,21918.0,22432.0,24521.0
11978,34380.epa.gini_index,0.466,0.48,0.492,0.497,0.4543,0.5338,0.4543,0.4624,0.4987,0.4938,0.4692,0.4879
11979,34380.epa.poverty,14790.0,19653.0,17503.0,22007.0,20240.0,19804.0,19702.0,19413.0,17789.0,15601.0,15953.0,15805.0
11980,34380.epa.rent_over_50_percent,2616.0,4482.0,4854.0,4711.0,3472.0,3824.0,4176.0,3585.0,3368.0,3338.0,3008.0,2846.0
11981,34380.epa.rent_25_to_50_percent,3024.0,3085.0,2878.0,2993.0,2354.0,2538.0,2877.0,3430.0,3570.0,2690.0,2907.0,2835.0
11982,34380.epa.rent_under_25_percent,2502.0,1300.0,1917.0,1699.0,2431.0,1471.0,1321.0,1628.0,1588.0,1650.0,1974.0,2043.0
11983,34380.epa.median_rent,536.0,590.0,563.0,516.0,621.0,559.0,637.0,608.0,622.0,557.0,616.0,644.0
11984,26100.epa.total_pop,259206.0,260364.0,261957.0,264055.0,266300.0,269099.0,,,,,,
11985,26100.epa.median_age,33.5,33.8,34.6,34.7,34.9,35.4,,,,,,
11986,26100.epa.nonfamily_households,25053.0,24759.0,24550.0,22083.0,26001.0,26469.0,,,,,,
11987,26100.epa.family_households,67792.0,68747.0,70006.0,69251.0,68058.0,68579.0,,,,,,
11988,26100.epa.high_school_including_ged,51826.0,51394.0,50121.0,50451.0,46615.0,52627.0,,,,,,
11989,26100.epa.graduate_professional_degree,14492.0,14706.0,16045.0,17506.0,16549.0,15106.0,,,,,,
11990,26100.epa.some_college_and_associates_degree,47951.0,48790.0,49189.0,48710.0,51297.0,51457.0,,,,,,
